business name,rating,review text
Kin’d,5.0,"Phenomenal experience! I have peanut, legumes, and shellfish allergies. They were so accommodating. The food was absolutely delicious. The drunken noodles were perfectly spicy (not too spicy where you can’t taste the food but enough for a nice kick). The food warmed my soul and I will definitely be returning and recommending this restaurant."
Kin’d,4.0,"very good food, service was okay, but overall a good experience! would return again."
Kin’d,5.0,非常好吃的一家泰餐，尤其是推荐他们的海鲜冬阴功汤！👍
Kin’d,5.0,"The  food is delicious and flavorful, offering a satisfying  meal without breaking the  bank. Overall, you will enjoy a pleasant culinary experience  and great dining experience."
Kin’d,5.0,"个人觉得比曼岛的一些泰餐都好吃
地地道道的泰中口味
没怎么做推广所以在咱们华人圈里显得格外低调了些
外酥里嫩的韭菜煎餅
咖喱鸡酸酸甜甜 奶香味浓郁
打抛猪➕留心煎蛋🍳
这道菜一端上来就能闻到“锅气”感十足
肉沫软嫩入味，香辣开胃🤤
泰式脆炸软壳蟹 是香辣酸甜口味
超爱这道泰式红咖喱虾！
浓郁的椰香和红咖喱的微辣完美融合
大虾鲜嫩弹牙 配菜也超丰富
胡萝卜 四季豆 甜椒…
每一口都是满足😌
既下饭又开胃，完全吃不腻！
酒我点的是Yellow Corner跟Virgin Mojito
今晚的微醺时光被这杯🍸【Yellow Corner】彻底拿捏
颜值在线，味道更惊艳：带柑橘的清爽、微微的果香甜，还有烈酒的回甘，清新不腻，像是夏天坐在阳台听歌的一口清风。

并且这家店的服务也很好，远远听到我🍴掉落的声音便跑过来帮我换一个，时不时过来问侯菜品如何，酒如何，喜欢泰餐的小伙伴可以试试这家宝藏小馆～"
Kin’d,2.0,"The wings and the vegetable dumplings were soggy. Also the green curry, although I asked for mild was extremely spicy. Nobody wants soggy wings and dumplings. Also, if this was their mild green curry, I can’t imagine what spicy is. Also, what was very peculiar about their wings is that it was hard to find much chicken on the wing. It was mostly breading."
Kin’d,5.0,"Met with my work family. Love my  future admin leaders and I love the food at Kin’d. Lunch was delicious. Got the drunken noodle , can’t go wrong with that. A bit spicy but worth the heat. Mojitos were delicious ."
Kin’d,4.0,"Food was good 8/10, portions were small 6/10 and drinks were amazing 9/10

7/10 would order again, my recommendation is to go spicy."
Kin’d,5.0,"Kin’d is always great! Whether dining in or getting takeout, the food is consistently tasty. Their wings, drunken noodles, and pad Thai are my go-to dishes—they never disappoint. Service is friendly and quick too. Highly recommend!"
Kin’d,5.0,Very good
Kin’d,5.0,"Authentic Thai cuisine at its best! The flavors were rich, balanced, and truly reminded me of Thailand. The cocktails were not only delicious but also beautifully crafted — almost too pretty to drink. Highly recommend this spot for anyone looking for a genuine Thai dining experience with stunning drinks."
Kin’d,1.0,"The food and the price is just average, however the service could be better, we didn't even finish the food and they are already rushing to take away our utensils and plates as if they are trying to get us to leave.  We weren't even there for an hour, and the restaurant was pretty empty at the time."
Kin’d,5.0,It’s a beautiful restaurant with delicious Thai food. It’s a hidden gem! It was very busy but seating was quick. Would definitely visit again. Lots of vegetarian meals.
Courtyard by Marriott New York Queens/Fresh Meadows,4.0,The rooms are nice. No breakfast unless you pay extra. Valet parking on premises otherwise park on the street at your own risk
Courtyard by Marriott New York Queens/Fresh Meadows,5.0,Nice place to stay.
Courtyard by Marriott New York Queens/Fresh Meadows,5.0,Nice Place for Stay and Car Parking Facilities Great for 1 time pay.
Courtyard by Marriott New York Queens/Fresh Meadows,1.0,"Terrible booking experience. My family booked a room for 2 kings and a pullout. When we arrive, they tell us that they're sold out of rooms for the night, even though we made a reservation (they claim there was a leak in the room and it's wasn't ready, allegedly). So the desk girl and the manager tried to ""upgrade"" us to 2 doubles and a pullout for the same price, no discount even given all their mistakes (another helpful deskman gave us a discount as we checked out).

The wonderful room we ""upgraded"" to had a broken window shade with a lovely ground level view of the parking lot, as well as a loose sink faucet.

I also overheard guests complaining about the same issues with not getting the room they booked almost every time I walked by the front desk. At least 3 groups did not get the room they originally reserved"
Courtyard by Marriott New York Queens/Fresh Meadows,3.0,<NA>
Courtyard by Marriott New York Queens/Fresh Meadows,1.0,"Horrible room and hotel. One of the worst Marriott properties I’ve been to.  First room they put us in didn’t have any lights.  Yup, just screws coming out of the wall. They switched us to another room where the blinds didn’t work, which in some ways was a positive because any room that has the sofa bed is ground floor, facing a dark parking lot.  My kids are terrified and don’t want to sleep here.  Additionally, one of the cleaners must have spilt bleach in the bathroom because the toilet is surrounded by a fluorescent lime green stain on brown wallpaper.  Managements “solution” is to rent an extra room for $300/night.  Really wish in the room description they would have said ground floor room.  If you need the extra space steer clear of this hotel."
Courtyard by Marriott New York Queens/Fresh Meadows,5.0,<NA>
Courtyard by Marriott New York Queens/Fresh Meadows,1.0,"The only hotel I have ever stayed at where you pay for parking, and have to buy a cup of coffee"
Courtyard by Marriott New York Queens/Fresh Meadows,5.0,Habitaciones limpias y buen servicio.
Courtyard by Marriott New York Queens/Fresh Meadows,1.0,"Absolutely terrible and nightmare experience. There was zero customer service, no management presence, and the front desk staff were extremely unprofessional, rude, and even hostile.

Our booking was canceled without our consent by the front desk staff member, Shania, simply because we asked to view the room before our check-in day. She became upset when my husband asked for her name and the manager’s name — and shockingly, she turned around, canceled our reservation, slammed the door, filmed us, and even called the police on us for no reason.

She completely ruined our wedding plans and caused me to have a mental breakdown the day before our wedding. We contacted Marriott customer service, who agreed the situation was unacceptable and said they would escalate the case since there was no manager on site.

What’s worse — they told us the room was booked by someone else after the cancellation, but in reality, Shania held it for over an hour. We had no choice but to rebook it ourselves due to all the money and time already spent on our wedding.

The room itself was in horrible condition: no maintenance, stains everywhere, peeling walls, and even visible blood stains on the wall next to the toilet. Absolutely disgusting and beyond unacceptable.

This was one of the worst experiences we've ever had, especially during such an important time in our lives. Completely unacceptable and outrageous for a Marriott property.

We’ve called Marriott customer service multiple times, and each time they told us the case would be escalated. Yet to this day, no one from upper management has reached out to us.

I eventually received an email from the front desk supervisor, but her tone made it clear that they have no intention of taking any real action. It honestly felt like they just don’t care at all.

If you work in customer service — especially in the hospitality industry — you should lead with heart, empathy, and professionalism. Sadly, this experience showed none of that."
